Time.Stamp, PM_2.5, PM_10
2019-10-21 22:49:46, 4.700000, 6.200000
2019-10-21 22:49:48, 4.600000, 5.900000
2019-10-21 22:49:50, 4.600000, 6.200000
2019-10-21 22:49:53, 4.600000, 6.200000
2019-10-21 22:49:55, 4.600000, 5.800000
2019-10-21 22:49:57, 4.600000, 5.900000
2019-10-21 22:49:59, 4.500000, 5.600000
2019-10-21 22:50:01, 4.500000, 5.500000
2019-10-21 22:50:03, 4.500000, 5.600000
2019-10-21 22:50:05, 4.400000, 5.600000
2019-10-21 22:50:07, 4.400000, 5.500000
2019-10-21 22:50:09, 4.400000, 5.500000
2019-10-21 22:50:11, 4.500000, 6.000000
2019-10-21 22:50:14, 4.500000, 5.900000
2019-10-21 22:50:16, 4.500000, 6.000000
2019-10-21 22:50:18, 4.500000, 6.500000
2019-10-21 22:50:20, 4.400000, 6.300000
2019-10-21 22:50:22, 4.400000, 6.200000
2019-10-21 22:50:24, 4.400000, 6.100000
2019-10-21 22:50:26, 4.400000, 6.000000
2019-10-21 22:50:28, 4.500000, 6.000000
2019-10-21 22:50:30, 4.600000, 6.100000
2019-10-21 22:50:33, 4.700000, 6.000000
2019-10-21 22:50:35, 4.600000, 5.900000
2019-10-21 22:50:37, 4.600000, 6.100000
2019-10-21 22:50:39, 4.600000, 6.100000
2019-10-21 22:50:41, 4.600000, 5.900000
2019-10-21 22:50:43, 4.800000, 6.100000
2019-10-21 22:50:45, 4.900000, 6.300000
2019-10-21 22:50:47, 4.900000, 6.700000
2019-10-21 22:50:49, 5.000000, 6.900000
2019-10-21 22:50:51, 5.100000, 7.100000
2019-10-21 22:50:54, 5.100000, 7.700000
2019-10-21 22:50:56, 5.200000, 7.800000
2019-10-21 22:50:58, 5.200000, 7.800000
2019-10-21 22:51:00, 5.200000, 7.800000
2019-10-21 22:51:02, 5.200000, 8.300000
2019-10-21 22:51:04, 5.200000, 8.500000
2019-10-21 22:51:06, 5.100000, 8.300000
2019-10-21 22:51:08, 5.100000, 8.300000
2019-10-21 22:51:10, 5.100000, 8.600000
2019-10-21 22:51:12, 5.000000, 8.600000
2019-10-21 22:51:15, 4.900000, 8.500000
2019-10-21 22:51:17, 4.900000, 7.800000
2019-10-21 22:51:19, 4.800000, 7.500000
2019-10-21 22:51:21, 4.800000, 7.500000
2019-10-21 22:51:23, 4.700000, 7.000000
2019-10-21 22:51:25, 4.600000, 6.800000
2019-10-21 22:51:27, 4.500000, 6.700000
2019-10-21 22:51:29, 4.400000, 6.600000
2019-10-21 22:51:31, 4.400000, 6.200000
2019-10-21 22:51:33, 4.300000, 5.900000
2019-10-21 22:51:36, 4.300000, 5.900000
2019-10-21 22:51:38, 4.400000, 6.100000
2019-10-21 22:51:40, 4.300000, 5.900000
2019-10-21 22:51:42, 4.400000, 5.700000
2019-10-21 22:51:44, 4.500000, 5.700000
2019-10-21 22:51:46, 4.400000, 5.700000
2019-10-21 22:51:48, 4.500000, 5.800000
2019-10-21 22:51:50, 4.400000, 5.700000
2019-10-21 22:51:52, 4.500000, 6.100000
2019-10-21 22:51:54, 4.500000, 6.200000
2019-10-21 22:51:57, 4.500000, 6.200000
2019-10-21 22:51:59, 4.500000, 6.000000
2019-10-21 22:52:01, 4.500000, 6.200000
2019-10-21 22:52:03, 4.400000, 5.900000
2019-10-21 22:52:05, 4.500000, 5.900000
2019-10-21 22:52:07, 4.400000, 5.700000
2019-10-21 22:52:09, 4.400000, 5.500000
2019-10-21 22:52:11, 4.300000, 5.400000
2019-10-21 22:52:13, 4.200000, 5.200000
2019-10-21 22:52:15, 4.200000, 5.200000
2019-10-21 22:52:18, 4.200000, 5.400000
2019-10-21 22:52:20, 4.200000, 5.500000
2019-10-21 22:52:22, 4.200000, 5.600000
2019-10-21 22:52:24, 4.300000, 6.100000
2019-10-21 22:52:26, 4.500000, 6.400000
2019-10-21 22:52:28, 4.600000, 6.600000
2019-10-21 22:52:30, 4.700000, 7.500000
2019-10-21 22:52:32, 4.700000, 7.500000
2019-10-21 22:52:34, 4.800000, 7.500000
2019-10-21 22:52:36, 4.800000, 7.600000
2019-10-21 22:52:39, 4.800000, 7.800000
2019-10-21 22:52:41, 4.900000, 7.900000
2019-10-21 22:52:43, 4.900000, 8.800000
2019-10-21 22:52:45, 4.900000, 8.900000
2019-10-21 22:52:47, 4.900000, 8.600000
2019-10-21 22:52:49, 4.900000, 8.700000
2019-10-21 22:52:51, 4.900000, 8.700000
2019-10-21 22:52:53, 4.800000, 8.400000
2019-10-21 22:52:55, 4.700000, 8.200000
2019-10-21 22:52:57, 4.500000, 8.000000
2019-10-21 22:53:00, 4.500000, 8.100000
2019-10-21 22:53:02, 4.400000, 7.100000
2019-10-21 22:53:04, 4.500000, 7.200000
2019-10-21 22:53:06, 4.500000, 7.500000
2019-10-21 22:53:08, 4.500000, 7.500000
2019-10-21 22:53:10, 4.500000, 7.500000
2019-10-21 22:53:12, 4.500000, 7.400000
2019-10-21 22:53:14, 4.500000, 7.500000
2019-10-21 22:53:16, 4.500000, 7.600000
2019-10-21 22:53:18, 4.500000, 7.300000
2019-10-21 22:53:21, 4.600000, 7.600000
2019-10-21 22:53:23, 4.500000, 7.200000
2019-10-21 22:53:25, 4.400000, 7.000000
2019-10-21 22:53:27, 4.700000, 7.600000
2019-10-21 22:53:29, 4.800000, 8.700000
2019-10-21 22:53:31, 4.800000, 8.600000
2019-10-21 22:53:33, 4.800000, 8.900000
2019-10-21 22:53:35, 4.800000, 8.600000
2019-10-21 22:53:37, 4.800000, 8.500000
2019-10-21 22:53:39, 4.800000, 8.600000
2019-10-21 22:53:42, 4.800000, 8.000000
2019-10-21 22:53:44, 4.800000, 7.800000
2019-10-21 22:53:46, 4.900000, 8.000000
2019-10-21 22:53:48, 4.900000, 8.200000
2019-10-21 22:53:50, 5.000000, 8.600000
2019-10-21 22:53:52, 5.000000, 8.600000
2019-10-21 22:53:54, 5.100000, 9.000000
2019-10-21 22:53:56, 4.900000, 8.200000
2019-10-21 22:53:58, 4.900000, 7.500000
2019-10-21 22:54:00, 4.900000, 10.500000
2019-10-21 22:54:03, 4.800000, 11.000000
2019-10-21 22:54:05, 4.800000, 11.100000
2019-10-21 22:54:07, 4.800000, 11.300000
2019-10-21 22:54:09, 4.900000, 11.500000
2019-10-21 22:54:11, 4.900000, 11.200000
2019-10-21 22:54:13, 4.900000, 11.600000
2019-10-21 22:54:15, 4.800000, 11.700000
2019-10-21 22:54:17, 4.900000, 11.500000
2019-10-21 22:54:19, 4.700000, 11.000000
2019-10-21 22:54:21, 4.600000, 10.900000
2019-10-21 22:54:24, 4.600000, 11.700000
2019-10-21 22:54:26, 4.500000, 11.300000
2019-10-21 22:54:28, 4.400000, 11.300000
2019-10-21 22:54:30, 4.300000, 8.000000
2019-10-21 22:54:32, 4.500000, 7.800000
2019-10-21 22:54:34, 4.400000, 8.400000
2019-10-21 22:54:36, 4.400000, 9.100000
2019-10-21 22:54:38, 4.400000, 9.000000
2019-10-21 22:54:40, 4.400000, 9.100000
2019-10-21 22:54:42, 4.600000, 8.800000
2019-10-21 22:54:45, 4.500000, 8.500000
2019-10-21 22:54:47, 4.600000, 8.900000
2019-10-21 22:54:49, 4.600000, 8.800000
2019-10-21 22:54:51, 4.600000, 9.500000
2019-10-21 22:54:53, 4.700000, 9.500000
2019-10-21 22:54:55, 4.800000, 10.000000
2019-10-21 22:54:57, 4.900000, 10.100000
2019-10-21 22:54:59, 4.800000, 9.800000
2019-10-21 22:55:01, 4.800000, 9.900000
2019-10-21 22:55:03, 4.600000, 10.000000
2019-10-21 22:55:06, 4.700000, 8.500000
2019-10-21 22:55:08, 4.700000, 8.600000
2019-10-21 22:55:10, 4.600000, 8.500000
2019-10-21 22:55:12, 4.500000, 8.600000
2019-10-21 22:55:14, 4.500000, 8.700000
2019-10-21 22:55:16, 4.300000, 8.400000
2019-10-21 22:55:18, 4.400000, 8.400000
2019-10-21 22:55:20, 4.300000, 7.700000
2019-10-21 22:55:22, 4.300000, 7.300000
2019-10-21 22:55:24, 4.200000, 6.500000
2019-10-21 22:55:27, 4.100000, 6.400000
2019-10-21 22:55:29, 4.200000, 6.500000
2019-10-21 22:55:31, 4.200000, 6.200000
2019-10-21 22:55:33, 4.400000, 6.700000
2019-10-21 22:55:35, 4.400000, 6.600000
2019-10-21 22:55:37, 4.400000, 6.600000
2019-10-21 22:55:39, 4.400000, 6.700000
2019-10-21 22:55:41, 4.400000, 7.700000
2019-10-21 22:55:43, 4.500000, 8.700000
2019-10-21 22:55:45, 4.500000, 8.600000
2019-10-21 22:55:48, 4.500000, 8.600000
2019-10-21 22:55:50, 4.500000, 8.700000
2019-10-21 22:55:52, 4.600000, 8.800000
2019-10-21 22:55:54, 4.500000, 8.800000
2019-10-21 22:55:56, 4.600000, 9.100000
2019-10-21 22:55:58, 4.600000, 9.100000
2019-10-21 22:56:00, 4.700000, 9.300000
2019-10-21 22:56:02, 4.500000, 9.200000
2019-10-21 22:56:04, 4.500000, 8.900000
2019-10-21 22:56:06, 4.500000, 8.800000
2019-10-21 22:56:09, 4.500000, 8.500000
2019-10-21 22:56:11, 4.400000, 8.400000
2019-10-21 22:56:13, 4.400000, 6.300000
2019-10-21 22:56:15, 4.500000, 6.800000
2019-10-21 22:56:17, 4.600000, 7.200000
2019-10-21 22:56:19, 4.600000, 7.000000
2019-10-21 22:56:21, 4.600000, 7.000000
2019-10-21 22:56:23, 4.600000, 6.700000
2019-10-21 22:56:25, 4.600000, 6.900000
2019-10-21 22:56:27, 4.600000, 6.600000
2019-10-21 22:56:30, 4.600000, 7.700000
2019-10-21 22:56:32, 4.500000, 7.500000
2019-10-21 22:56:34, 4.400000, 7.000000
2019-10-21 22:56:36, 4.500000, 7.100000
2019-10-21 22:56:38, 4.500000, 7.400000
2019-10-21 22:56:40, 4.600000, 7.800000
2019-10-21 22:56:42, 4.600000, 7.800000
2019-10-21 22:56:44, 4.600000, 7.400000
2019-10-21 22:56:46, 4.500000, 7.200000
2019-10-21 22:56:48, 4.500000, 7.100000
2019-10-21 22:56:51, 4.500000, 7.300000
2019-10-21 22:56:53, 4.500000, 7.400000
2019-10-21 22:56:55, 4.600000, 7.600000
2019-10-21 22:56:57, 4.600000, 7.300000
2019-10-21 22:56:59, 4.600000, 6.400000
2019-10-21 22:57:01, 4.800000, 6.700000
2019-10-21 22:57:03, 4.800000, 6.800000
2019-10-21 22:57:05, 4.800000, 6.700000
2019-10-21 22:57:07, 4.800000, 6.600000
2019-10-21 22:57:09, 4.800000, 6.400000
2019-10-21 22:57:12, 4.700000, 6.100000
2019-10-21 22:57:14, 4.700000, 6.100000
2019-10-21 22:57:16, 4.700000, 6.000000
2019-10-21 22:57:18, 4.800000, 6.200000
2019-10-21 22:57:20, 4.800000, 6.000000
2019-10-21 22:57:22, 4.800000, 5.800000
2019-10-21 22:57:24, 4.700000, 5.900000
2019-10-21 22:57:26, 4.800000, 6.300000
2019-10-21 22:57:28, 4.600000, 6.100000
2019-10-21 22:57:30, 4.600000, 6.200000
2019-10-21 22:57:33, 4.700000, 6.400000
2019-10-21 22:57:35, 4.600000, 6.200000
2019-10-21 22:57:37, 4.500000, 6.100000
2019-10-21 22:57:39, 4.600000, 6.200000
2019-10-21 22:57:41, 4.800000, 6.600000
2019-10-21 22:57:43, 4.800000, 6.500000
2019-10-21 22:57:45, 4.800000, 7.100000
2019-10-21 22:57:47, 4.800000, 6.900000
2019-10-21 22:57:49, 4.700000, 6.800000
2019-10-21 22:57:52, 4.700000, 6.800000
2019-10-21 22:57:54, 4.600000, 6.700000
2019-10-21 22:57:56, 4.600000, 6.800000
2019-10-21 22:57:58, 4.700000, 6.900000
2019-10-21 22:58:00, 4.800000, 6.800000
2019-10-21 22:58:02, 4.700000, 7.400000
2019-10-21 22:58:04, 4.800000, 7.400000
2019-10-21 22:58:06, 4.800000, 7.300000
2019-10-21 22:58:08, 4.800000, 7.600000
2019-10-21 22:58:10, 4.700000, 7.200000
2019-10-21 22:58:13, 4.600000, 7.200000
2019-10-21 22:58:15, 4.500000, 6.700000
2019-10-21 22:58:17, 4.300000, 6.400000
2019-10-21 22:58:19, 4.400000, 6.600000
2019-10-21 22:58:21, 4.600000, 6.900000
2019-10-21 22:58:23, 4.600000, 7.400000
2019-10-21 22:58:25, 4.700000, 7.300000
2019-10-21 22:58:27, 4.600000, 7.000000
2019-10-21 22:58:29, 4.500000, 6.900000
2019-10-21 22:58:31, 4.400000, 5.900000
2019-10-21 22:58:34, 4.300000, 5.900000
2019-10-21 22:58:36, 4.300000, 6.100000
2019-10-21 22:58:38, 4.200000, 6.600000
2019-10-21 22:58:40, 4.200000, 6.500000
2019-10-21 22:58:42, 4.300000, 6.800000
2019-10-21 22:58:44, 4.300000, 6.800000
2019-10-21 22:58:46, 4.400000, 7.100000
2019-10-21 22:58:48, 4.400000, 7.100000
2019-10-21 22:58:50, 4.400000, 7.100000
2019-10-21 22:58:52, 4.500000, 8.200000
2019-10-21 22:58:55, 4.400000, 8.000000
2019-10-21 22:58:57, 4.500000, 8.000000
2019-10-21 22:58:59, 4.500000, 8.100000
2019-10-21 22:59:01, 4.400000, 8.200000
2019-10-21 22:59:03, 4.600000, 8.600000
2019-10-21 22:59:05, 4.600000, 8.500000
2019-10-21 22:59:07, 4.600000, 7.600000
2019-10-21 22:59:09, 4.700000, 7.800000
2019-10-21 22:59:11, 4.600000, 7.500000
2019-10-21 22:59:13, 4.800000, 7.500000
2019-10-21 22:59:16, 4.700000, 7.300000
2019-10-21 22:59:18, 4.700000, 7.700000
2019-10-21 22:59:20, 4.600000, 7.500000
2019-10-21 22:59:22, 4.500000, 6.600000
2019-10-21 22:59:24, 4.600000, 6.300000
2019-10-21 22:59:26, 4.600000, 6.500000
2019-10-21 22:59:28, 4.700000, 6.900000
2019-10-21 22:59:30, 4.700000, 7.100000
2019-10-21 22:59:32, 4.500000, 6.500000
2019-10-21 22:59:34, 4.500000, 6.500000
2019-10-21 22:59:37, 4.700000, 7.000000
2019-10-21 22:59:39, 4.600000, 7.000000
2019-10-21 22:59:41, 4.600000, 6.900000
2019-10-21 22:59:43, 4.500000, 6.900000
2019-10-21 22:59:45, 4.600000, 7.200000
2019-10-21 22:59:47, 4.600000, 7.100000
2019-10-21 22:59:49, 4.400000, 7.700000
2019-10-21 22:59:51, 4.400000, 7.600000
2019-10-21 22:59:53, 4.400000, 7.400000
2019-10-21 22:59:55, 4.300000, 6.900000
2019-10-21 22:59:58, 4.200000, 7.200000
2019-10-21 23:00:00, 4.300000, 7.600000
2019-10-21 23:00:02, 4.300000, 7.700000
2019-10-21 23:00:04, 4.300000, 7.700000
2019-10-21 23:00:06, 4.200000, 7.400000
2019-10-21 23:00:08, 4.200000, 7.400000
2019-10-21 23:00:10, 4.300000, 7.900000
2019-10-21 23:00:12, 4.200000, 7.700000
2019-10-21 23:00:14, 4.200000, 7.600000
2019-10-21 23:00:16, 4.200000, 8.200000
2019-10-21 23:00:19, 4.300000, 7.600000
2019-10-21 23:00:21, 4.400000, 7.700000
2019-10-21 23:00:23, 4.400000, 7.800000
2019-10-21 23:00:25, 4.400000, 7.900000
2019-10-21 23:00:27, 4.500000, 7.200000
2019-10-21 23:00:29, 4.500000, 7.000000
2019-10-21 23:00:31, 4.500000, 6.800000
2019-10-21 23:00:33, 4.600000, 6.900000
2019-10-21 23:00:35, 4.700000, 6.900000
2019-10-21 23:00:37, 4.800000, 6.800000
2019-10-21 23:00:40, 4.700000, 6.700000
2019-10-21 23:00:42, 4.700000, 7.000000
2019-10-21 23:00:44, 4.900000, 7.300000
2019-10-21 23:00:46, 4.900000, 6.400000
2019-10-21 23:00:48, 4.900000, 6.500000
2019-10-21 23:00:50, 4.800000, 6.200000
2019-10-21 23:00:52, 4.800000, 6.100000
2019-10-21 23:00:54, 4.800000, 6.400000
2019-10-21 23:00:56, 4.800000, 7.200000
2019-10-21 23:00:58, 4.800000, 7.200000
2019-10-21 23:01:01, 4.900000, 7.400000
2019-10-21 23:01:03, 4.800000, 7.400000
2019-10-21 23:01:05, 4.800000, 7.300000
2019-10-21 23:01:07, 4.900000, 7.500000
2019-10-21 23:01:09, 4.800000, 8.600000
2019-10-21 23:01:11, 4.800000, 8.200000
2019-10-21 23:01:13, 4.800000, 8.400000
2019-10-21 23:01:15, 4.900000, 8.300000
2019-10-21 23:01:17, 4.800000, 8.300000
2019-10-21 23:01:19, 4.800000, 8.300000
2019-10-21 23:01:22, 5.000000, 8.600000
2019-10-21 23:01:24, 4.900000, 8.600000
2019-10-21 23:01:26, 4.900000, 8.300000
2019-10-21 23:01:28, 4.900000, 7.700000
2019-10-21 23:01:30, 4.900000, 8.300000
2019-10-21 23:01:32, 4.800000, 8.200000
2019-10-21 23:01:34, 4.800000, 8.300000
2019-10-21 23:01:36, 4.700000, 8.100000
2019-10-21 23:01:38, 4.600000, 7.600000
2019-10-21 23:01:40, 4.700000, 7.800000
2019-10-21 23:01:43, 4.700000, 7.700000
2019-10-21 23:01:45, 4.500000, 7.500000
2019-10-21 23:01:47, 4.400000, 7.400000
2019-10-21 23:01:49, 4.400000, 7.300000
2019-10-21 23:01:51, 4.300000, 7.100000
2019-10-21 23:01:53, 4.500000, 7.700000
2019-10-21 23:01:55, 4.400000, 7.600000
2019-10-21 23:01:57, 4.400000, 7.500000
2019-10-21 23:01:59, 4.500000, 7.600000
2019-10-21 23:02:01, 4.600000, 8.500000
2019-10-21 23:02:04, 4.600000, 8.500000
2019-10-21 23:02:06, 4.500000, 8.600000
2019-10-21 23:02:08, 4.700000, 8.300000
2019-10-21 23:02:10, 4.700000, 8.700000
2019-10-21 23:02:12, 4.600000, 8.600000
2019-10-21 23:02:14, 4.700000, 8.900000
2019-10-21 23:02:16, 4.800000, 9.600000
2019-10-21 23:02:18, 4.900000, 9.600000
2019-10-21 23:02:20, 4.900000, 9.700000
2019-10-21 23:02:22, 4.700000, 9.300000
2019-10-21 23:02:25, 4.900000, 9.700000
2019-10-21 23:02:27, 5.000000, 9.900000
2019-10-21 23:02:29, 4.800000, 9.900000
2019-10-21 23:02:31, 5.000000, 8.500000
2019-10-21 23:02:33, 4.900000, 8.700000
2019-10-21 23:02:35, 5.200000, 9.300000
2019-10-21 23:02:37, 5.000000, 9.600000
2019-10-21 23:02:39, 5.200000, 9.600000
2019-10-21 23:02:41, 5.300000, 10.800000
2019-10-21 23:02:43, 5.400000, 10.900000
2019-10-21 23:02:46, 5.200000, 10.500000
2019-10-21 23:02:48, 5.200000, 10.100000
2019-10-21 23:02:50, 5.200000, 10.100000
2019-10-21 23:02:52, 5.200000, 10.500000
2019-10-21 23:02:54, 5.200000, 10.700000
2019-10-21 23:02:56, 5.100000, 10.300000
2019-10-21 23:02:58, 5.100000, 10.200000
2019-10-21 23:03:00, 5.100000, 10.000000
2019-10-21 23:03:02, 5.000000, 9.600000
2019-10-21 23:03:04, 4.900000, 9.400000
2019-10-21 23:03:07, 4.800000, 9.200000
2019-10-21 23:03:09, 4.900000, 8.200000
2019-10-21 23:03:11, 4.900000, 8.100000
2019-10-21 23:03:13, 4.700000, 7.000000
2019-10-21 23:03:15, 4.800000, 7.000000
2019-10-21 23:03:17, 4.900000, 6.600000
2019-10-21 23:03:19, 4.900000, 6.700000
2019-10-21 23:03:21, 4.800000, 6.000000
2019-10-21 23:03:23, 4.800000, 5.700000
2019-10-21 23:03:25, 4.800000, 5.900000
2019-10-21 23:03:28, 4.800000, 6.000000
2019-10-21 23:03:30, 4.800000, 5.700000
2019-10-21 23:03:32, 4.700000, 5.900000
2019-10-21 23:03:34, 4.800000, 6.200000
2019-10-21 23:03:36, 4.800000, 6.100000
2019-10-21 23:03:38, 4.600000, 5.900000
2019-10-21 23:03:40, 4.500000, 5.900000
2019-10-21 23:03:42, 4.500000, 5.800000
2019-10-21 23:03:44, 4.400000, 5.800000
2019-10-21 23:03:46, 4.500000, 6.100000
2019-10-21 23:03:49, 4.500000, 6.100000
2019-10-21 23:03:51, 4.400000, 5.800000
2019-10-21 23:03:53, 4.300000, 5.800000
2019-10-21 23:03:55, 4.200000, 5.800000
2019-10-21 23:03:57, 4.200000, 5.700000
2019-10-21 23:03:59, 4.300000, 5.900000
2019-10-21 23:04:01, 4.200000, 6.500000
2019-10-21 23:04:03, 4.200000, 6.200000
2019-10-21 23:04:05, 4.200000, 6.200000
2019-10-21 23:04:07, 4.200000, 6.300000
2019-10-21 23:04:10, 4.100000, 6.100000
2019-10-21 23:04:12, 4.200000, 6.200000
2019-10-21 23:04:14, 4.200000, 6.300000
2019-10-21 23:04:16, 4.200000, 6.100000
2019-10-21 23:04:18, 4.100000, 6.000000
2019-10-21 23:04:20, 4.200000, 6.100000
2019-10-21 23:04:22, 4.300000, 6.500000
2019-10-21 23:04:24, 4.500000, 6.700000
2019-10-21 23:04:26, 4.400000, 6.600000
2019-10-21 23:04:28, 4.400000, 6.600000
2019-10-21 23:04:31, 4.400000, 5.800000
2019-10-21 23:04:33, 4.400000, 5.900000
2019-10-21 23:04:35, 4.400000, 6.000000
2019-10-21 23:04:37, 4.400000, 5.900000
2019-10-21 23:04:39, 4.400000, 5.900000
2019-10-21 23:04:41, 4.400000, 6.200000
2019-10-21 23:04:43, 4.400000, 6.000000
2019-10-21 23:04:45, 4.500000, 6.100000
2019-10-21 23:04:47, 4.500000, 6.100000
2019-10-21 23:04:49, 4.600000, 6.200000
2019-10-21 23:04:52, 4.600000, 6.300000
2019-10-21 23:04:54, 4.600000, 6.100000
2019-10-21 23:04:56, 4.700000, 6.200000
2019-10-21 23:04:58, 4.700000, 6.100000
2019-10-21 23:05:00, 4.800000, 6.100000
2019-10-21 23:05:02, 4.900000, 6.100000
2019-10-21 23:05:04, 4.900000, 5.900000
2019-10-21 23:05:06, 5.000000, 6.200000
2019-10-21 23:05:08, 5.100000, 6.300000
2019-10-21 23:05:10, 5.000000, 6.000000
2019-10-21 23:05:13, 4.800000, 5.900000
2019-10-21 23:05:15, 4.900000, 6.000000
2019-10-21 23:05:17, 4.800000, 5.800000
2019-10-21 23:05:19, 4.800000, 5.800000
2019-10-21 23:05:21, 4.700000, 5.700000
2019-10-21 23:05:23, 4.500000, 5.600000
2019-10-21 23:05:25, 4.500000, 6.300000
2019-10-21 23:05:27, 4.500000, 6.400000
2019-10-21 23:05:29, 4.400000, 6.200000
2019-10-21 23:05:31, 4.200000, 6.400000
2019-10-21 23:05:34, 4.200000, 6.400000
2019-10-21 23:05:36, 4.300000, 6.300000
2019-10-21 23:05:38, 4.200000, 6.200000
2019-10-21 23:05:40, 4.200000, 6.500000
2019-10-21 23:05:42, 4.300000, 6.500000
2019-10-21 23:05:44, 4.300000, 6.700000
2019-10-21 23:05:46, 4.400000, 6.700000
2019-10-21 23:05:48, 4.300000, 6.700000
2019-10-21 23:05:50, 4.400000, 7.900000
2019-10-21 23:05:52, 4.400000, 8.000000
2019-10-21 23:05:55, 4.400000, 7.100000
2019-10-21 23:05:57, 4.400000, 7.000000
2019-10-21 23:05:59, 4.400000, 6.900000
2019-10-21 23:06:01, 4.500000, 7.000000
2019-10-21 23:06:03, 4.400000, 6.500000
2019-10-21 23:06:05, 4.300000, 6.400000
2019-10-21 23:06:07, 4.300000, 6.600000
2019-10-21 23:06:09, 4.300000, 6.200000
2019-10-21 23:06:11, 4.300000, 6.200000
2019-10-21 23:06:13, 4.400000, 7.000000
2019-10-21 23:06:16, 4.300000, 7.000000
2019-10-21 23:06:18, 4.300000, 7.100000
2019-10-21 23:06:20, 4.400000, 6.200000
2019-10-21 23:06:22, 4.300000, 5.900000
2019-10-21 23:06:24, 4.500000, 6.100000
2019-10-21 23:06:26, 4.400000, 6.100000
2019-10-21 23:06:28, 4.500000, 6.200000
2019-10-21 23:06:30, 4.500000, 6.400000
2019-10-21 23:06:32, 4.700000, 6.600000
2019-10-21 23:06:34, 4.700000, 6.700000
2019-10-21 23:06:37, 4.700000, 6.500000
2019-10-21 23:06:39, 4.700000, 6.500000
2019-10-21 23:06:41, 4.800000, 7.100000
2019-10-21 23:06:43, 4.700000, 6.200000
2019-10-21 23:06:45, 4.600000, 6.200000
2019-10-21 23:06:47, 4.600000, 6.100000
2019-10-21 23:06:49, 4.600000, 6.400000
