Time.Stamp, PM_2.5, PM_10
2019-10-22 03:59:08, 3.800000, 5.800000
2019-10-22 03:59:10, 3.900000, 5.800000
2019-10-22 03:59:12, 3.900000, 5.000000
2019-10-22 03:59:14, 3.800000, 4.900000
2019-10-22 03:59:17, 3.800000, 4.800000
2019-10-22 03:59:19, 3.800000, 4.700000
2019-10-22 03:59:21, 3.800000, 4.800000
2019-10-22 03:59:23, 3.800000, 4.700000
2019-10-22 03:59:25, 3.900000, 4.800000
2019-10-22 03:59:27, 3.800000, 4.800000
2019-10-22 03:59:29, 4.000000, 5.200000
2019-10-22 03:59:31, 3.900000, 5.000000
2019-10-22 03:59:33, 3.900000, 5.000000
2019-10-22 03:59:35, 3.900000, 5.900000
2019-10-22 03:59:38, 3.900000, 5.900000
2019-10-22 03:59:40, 3.900000, 6.000000
2019-10-22 03:59:42, 3.900000, 5.900000
2019-10-22 03:59:44, 4.000000, 6.200000
2019-10-22 03:59:46, 4.000000, 6.300000
2019-10-22 03:59:48, 4.200000, 6.500000
2019-10-22 03:59:50, 4.200000, 6.400000
2019-10-22 03:59:52, 4.100000, 6.200000
2019-10-22 03:59:54, 4.100000, 6.300000
2019-10-22 03:59:56, 4.100000, 6.500000
2019-10-22 03:59:59, 4.100000, 6.500000
2019-10-22 04:00:01, 3.900000, 6.100000
2019-10-22 04:00:03, 3.900000, 6.100000
2019-10-22 04:00:05, 3.800000, 5.200000
2019-10-22 04:00:07, 4.000000, 5.500000
2019-10-22 04:00:09, 4.000000, 5.400000
2019-10-22 04:00:11, 3.900000, 5.500000
2019-10-22 04:00:13, 3.800000, 5.200000
2019-10-22 04:00:15, 3.800000, 5.100000
2019-10-22 04:00:17, 3.700000, 5.100000
2019-10-22 04:00:20, 3.600000, 4.800000
2019-10-22 04:00:22, 3.600000, 5.100000
2019-10-22 04:00:24, 3.700000, 5.200000
2019-10-22 04:00:26, 3.800000, 5.300000
2019-10-22 04:00:28, 3.900000, 5.300000
2019-10-22 04:00:30, 4.000000, 5.600000
2019-10-22 04:00:32, 4.100000, 5.600000
2019-10-22 04:00:34, 4.100000, 5.700000
2019-10-22 04:00:36, 4.000000, 5.700000
2019-10-22 04:00:38, 3.900000, 5.600000
2019-10-22 04:00:41, 4.000000, 5.500000
2019-10-22 04:00:43, 4.000000, 5.600000
2019-10-22 04:00:45, 4.100000, 5.600000
2019-10-22 04:00:47, 4.100000, 5.400000
2019-10-22 04:00:49, 4.200000, 5.600000
2019-10-22 04:00:51, 4.100000, 5.300000
2019-10-22 04:00:53, 4.000000, 5.200000
2019-10-22 04:00:55, 4.100000, 5.000000
2019-10-22 04:00:57, 3.900000, 4.600000
2019-10-22 04:00:59, 3.900000, 4.600000
2019-10-22 04:01:02, 3.700000, 4.200000
2019-10-22 04:01:04, 3.800000, 4.400000
2019-10-22 04:01:06, 3.700000, 4.100000
2019-10-22 04:01:08, 3.800000, 4.600000
2019-10-22 04:01:10, 3.800000, 4.600000
2019-10-22 04:01:12, 3.800000, 4.700000
2019-10-22 04:01:14, 3.800000, 5.000000
2019-10-22 04:01:16, 3.900000, 5.100000
2019-10-22 04:01:18, 3.800000, 5.000000
2019-10-22 04:01:20, 3.900000, 5.200000
2019-10-22 04:01:23, 3.900000, 5.300000
2019-10-22 04:01:25, 3.900000, 5.200000
2019-10-22 04:01:27, 3.900000, 5.300000
2019-10-22 04:01:29, 4.100000, 5.800000
2019-10-22 04:01:31, 4.200000, 6.100000
2019-10-22 04:01:33, 4.200000, 6.000000
2019-10-22 04:01:35, 4.200000, 6.100000
2019-10-22 04:01:37, 4.100000, 5.800000
2019-10-22 04:01:39, 4.200000, 5.900000
2019-10-22 04:01:41, 4.200000, 6.000000
2019-10-22 04:01:44, 4.000000, 5.200000
2019-10-22 04:01:46, 4.000000, 5.400000
2019-10-22 04:01:48, 4.000000, 5.500000
2019-10-22 04:01:50, 4.000000, 5.500000
2019-10-22 04:01:52, 4.000000, 5.400000
2019-10-22 04:01:54, 4.000000, 5.800000
2019-10-22 04:01:56, 4.000000, 5.800000
2019-10-22 04:01:58, 3.900000, 5.600000
2019-10-22 04:02:00, 3.800000, 5.800000
2019-10-22 04:02:02, 3.900000, 6.100000
2019-10-22 04:02:05, 3.800000, 6.100000
2019-10-22 04:02:07, 3.900000, 6.000000
2019-10-22 04:02:09, 3.800000, 5.900000
2019-10-22 04:02:11, 3.800000, 5.900000
2019-10-22 04:02:13, 3.900000, 6.000000
